TREAT	PATCH	QUAD	ALGAE
0%	1	1	46
0%	1	2	44
0%	1	3	41
0%	1	4	29
0%	1	5	11
0%	2	1	65
0%	2	2	55
0%	2	3	61
0%	2	4	74
0%	2	5	55
0%	3	1	0
0%	3	2	5
0%	3	3	0
0%	3	4	0
0%	3	5	6
0%	4	1	30
0%	4	2	82
0%	4	3	70
0%	4	4	27
0%	4	5	83
33%	5	1	0
33%	5	2	5
33%	5	3	8
33%	5	4	0
33%	5	5	0
33%	6	1	0
33%	6	2	0
33%	6	3	0
33%	6	4	0
33%	6	5	0
33%	7	1	43
33%	7	2	8
33%	7	3	69
33%	7	4	29
33%	7	5	39
33%	8	1	40
33%	8	2	63
33%	8	3	0
33%	8	4	71
33%	8	5	5
66%	9	1	23
66%	9	2	17
66%	9	3	0
66%	9	4	56
66%	9	5	46
66%	10	1	0
66%	10	2	79
66%	10	3	32
66%	10	4	51
66%	10	5	22
66%	11	1	5
66%	11	2	0
66%	11	3	0
66%	11	4	0
66%	11	5	0
66%	12	1	0
66%	12	2	56
66%	12	3	3
66%	12	4	0
66%	12	5	41
100%	13	1	0
100%	13	2	0
100%	13	3	0
100%	13	4	6
100%	13	5	2
100%	14	1	0
100%	14	2	0
100%	14	3	0
100%	14	4	0
100%	14	5	0
100%	15	1	0
100%	15	2	0
100%	15	3	0
100%	15	4	4
100%	15	5	1
100%	16	1	0
100%	16	2	0
100%	16	3	0
100%	16	4	13
100%	16	5	0
