Individual	Genotype	Water	ERD10	NCED9	SRK2D
AC1	mutant	stress	937	77	1431
AC2	mutant	stress	974	55	1332
AC3	mutant	stress	1202	23	3909
AC4	mutant	stress	1048	49	3193
AC5	mutant	stress	982	2	3491
AC6	mutant	stress	729	16	2670
AC7	mutant	stress	1024	45	2563
AC8	mutant	stress	806	84	687
AC9	mutant	stress	1316	91	188
AC10	mutant	stress	909	61	2320
AC11	mutant	stress	1253	7	5657
AC12	mutant	stress	844	59	5275
AC13	mutant	stress	1158	58	1816
AC14	mutant	stress	756	70	4098
AC15	mutant	stress	1009	82	276
AC16	mutant	stress	1064	101	2740
AC17	mutant	stress	1072	73	1909
AC18	mutant	stress	1039	38	1252
AC19	mutant	stress	1012	61	1289
AC20	mutant	stress	965	46	1800
AM1	mutant	control	1338	19	515
AM2	mutant	control	1069	45	384
AM3	mutant	control	916	47	314
AM4	mutant	control	1278	31	552
AM5	mutant	control	1655	26	417
AM6	mutant	control	1376	22	300
AM7	mutant	control	1184	34	365
AM8	mutant	control	1021	51	445
AM9	mutant	control	912	33	329
AM10	mutant	control	1130	32	363
AM11	mutant	control	1192	52	282
AM12	mutant	control	1207	70	393
AM13	mutant	control	1315	43	354
AM14	mutant	control	1413	38	474
AM15	mutant	control	919	33	422
AM16	mutant	control	923	42	356
AM17	mutant	control	946	54	442
AM18	mutant	control	1019	49	492
AM19	mutant	control	1325	50	274
AM20	mutant	control	1142	12	388
BC1	wildtype	stress	1298	2	636
BC2	wildtype	stress	1128	8	517
BC3	wildtype	stress	1382	4	380
BC4	wildtype	stress	934	7	516
BC5	wildtype	stress	1446	9	813
BC6	wildtype	stress	1351	1	173
BC7	wildtype	stress	1283	3	525
BC8	wildtype	stress	1232	7	248
BC9	wildtype	stress	1485	3	447
BC10	wildtype	stress	1128	4	447
BC11	wildtype	stress	1300	7	480
BC12	wildtype	stress	1051	3	445
BC13	wildtype	stress	1247	4	321
BC14	wildtype	stress	1146	7	546
BC15	wildtype	stress	1208	4	694
BC16	wildtype	stress	1295	2	566
BC17	wildtype	stress	1322	4	517
BC18	wildtype	stress	1282	0	650
BC19	wildtype	stress	1344	7	506
BC20	wildtype	stress	1335	5	435
BM1	wildtype	control	1027	2	382
BM2	wildtype	control	1023	3	215
BM3	wildtype	control	596	2	338
BM4	wildtype	control	1047	3	338
BM5	wildtype	control	1058	2	350
BM6	wildtype	control	802	3	358
BM7	wildtype	control	603	2	309
BM8	wildtype	control	1077	2	142
BM9	wildtype	control	842	2	376
BM10	wildtype	control	1102	2	251
BM11	wildtype	control	561	2	164
BM12	wildtype	control	801	3	291
BM13	wildtype	control	846	3	286
BM14	wildtype	control	590	3	320
BM15	wildtype	control	1188	2	217
BM16	wildtype	control	544	3	278
BM17	wildtype	control	1035	3	464
BM18	wildtype	control	921	2	312
BM19	wildtype	control	550	3	354
BM20	wildtype	control	1387	2	517
