SampleID,Population,Treatment,Sex,Gene01,Gene02,Gene03,Gene04,Gene05,Gene06,Gene07,Gene08,Gene09,Gene10
BtCV1,Boot,Conventional,male,356.7013776,203.000784,412.7682608,113.1004368,139.2005376,2.9000112,28.0334416,1573.739411,158.5339456,58.000224
BtCV2,Boot,Conventional,male,348.7677033,297.5724441,385.0310119,108.7899258,125.8550122,9.5991111,29.8639012,1374.806023,189.8490862,83.1922962
BtCV3,Boot,Conventional,female,361.2609954,296.8255547,388.7252816,94.0123643,141.5467058,15.8447805,26.4079675,1536.943709,186.9684099,68.6607155
BtCV4,Boot,Conventional,female,448.2657692,213.5716492,332.0921798,131.4287072,227.6532964,9.3877648,26.9898238,1380.001426,289.8472382,97.3980598
BtCV5,Boot,Conventional,male,470.6721258,227.1835434,336.970806,96.7432314,214.1395122,5.435013,19.5660468,1432.669427,241.3145772,70.655169
BTMA1,Boot,MonoAssoc,male,257.8895392,367.5888208,422.4384616,117.3974768,70.2460312,5.7736464,28.868232,820.8200632,177.0584896,30.7927808
BTMA2,Boot,MonoAssoc,female,426.0217126,221.1643819,325.1218333,77.4584932,168.1664655,8.1535256,26.4989582,1004.92203,233.3946703,76.4393025
BTMA3,Boot,MonoAssoc,female,250.6492296,272.3504616,384.1118064,96.5704824,101.9957904,6.5103696,27.12654,768.2236128,194.2260264,65.103696
BTMA4,Boot,MonoAssoc,female,242.2152425,284.4270275,350.7598325,126.635355,67.3378475,4.02017,27.1361475,776.8978525,162.816885,26.131105
BTMA5,Boot,MonoAssoc,male,267.882243,337.48944,384.9488925,132.886467,92.809596,13.7105085,22.1477445,805.756038,171.9086835,47.4594525
RSCV1,RabbitSlough,Conventional,female,278.3595402,172.274634,259.3186596,92.4842772,116.9654094,4.533543,19.0408806,987.4056654,117.872118,25.3878408
RSCV2,RabbitSlough,Conventional,male,329.027554,158.7074084,246.7706655,66.7732389,144.1914869,3.8709124,30.9672992,1313.207032,121.9337406,34.8382116
RSCV3,RabbitSlough,Conventional,male,376.6695725,123.407635,287.33718,75.518105,130.775255,2.7628575,23.0238125,1536.14877,123.407635,36.8381
RSCV4,RabbitSlough,Conventional,female,333.3052944,144.1320192,205.187944,90.082512,132.1210176,5.004584,22.0201696,1067.978226,111.1017648,38.0348384
RSCV5,RabbitSlough,Conventional,male,380.2992498,103.181967,191.623653,65.8399218,227.9830128,3.9307416,16.7056518,1156.620716,161.1604056,45.2035284
RSMA1,RabbitSlough,MonoAssoc,female,327.1482582,143.015632,263.6850715,101.0047901,134.9710027,3.5753908,18.7708017,1058.315677,105.4740286,23.2400402
RSMA2,RabbitSlough,MonoAssoc,male,300.2465492,141.2402406,256.7196826,102.154891,128.803993,1.7766068,18.6543714,1415.95562,95.9367672,32.8672258
RSMA3,RabbitSlough,MonoAssoc,female,284.1499683,121.5052053,256.4046852,53.5770984,120.5484714,2.8702017,24.8750814,1212.181851,119.5917375,39.2260899
RSMA4,RabbitSlough,MonoAssoc,male,216.9823161,187.9129149,219.0587019,84.0936249,75.7880817,4.1527716,18.6874722,720.5058726,121.4685693,43.6041018
RSMA5,RabbitSlough,MonoAssoc,female,259.6014495,193.428531,197.5007106,128.2736574,160.8510942,3.0541347,23.4150327,1009.900541,140.4901962,49.8842001
