Individual	Population	Family	Treatment	Sex	Flask
1A_02	FW	FW1	CV	M	1A
1A_03	FW	FW1	CV	F	1A
1A_04	FW	FW1	CV	F	1A
1A_05	FW	FW1	CV	M	1A
1A_08	FW	FW1	CV	F	1A
1A_10	FW	FW1	CV	M	1A
1D_01	FW	FW1	GF	F	1D
1D_02	FW	FW1	GF	M	1D
1D_04	FW	FW1	GF	M	1D
1D_06	FW	FW1	GF	F	1D
1D_07	FW	FW1	GF	M	1D
1D_08	FW	FW1	GF	F	1D
3A_01	FW	FW3	CV	F	3A
3A_02	FW	FW3	CV	M	3A
3A_04	FW	FW3	CV	M	3A
3A_06	FW	FW3	CV	F	3A
3A_08	FW	FW3	CV	M	3A
3A_10	FW	FW3	CV	F	3A
3C_01	FW	FW3	GF	M	3C
3C_03	FW	FW3	GF	F	3C
3C_04	FW	FW3	GF	M	3C
3C_08	FW	FW3	GF	M	3C
3C_09	FW	FW3	GF	F	3C
3C_10	FW	FW3	GF	F	3C
4B_04	FW	FW4	CV	F	4B
4B_06	FW	FW4	CV	M	4B
4B_07	FW	FW4	CV	F	4B
4B_08	FW	FW4	CV	F	4B
4B_09	FW	FW4	CV	M	4B
4B_10	FW	FW4	CV	M	4B
4C_03	FW	FW4	CV	M	4C
4C_04	FW	FW4	CV	M	4C
4C_05	FW	FW4	CV	F	4C
4C_07	FW	FW4	CV	F	4C
4C_08	FW	FW4	CV	M	4C
4C_14	FW	FW4	CV	F	4C
4D_01	FW	FW4	GF	F	4D
4D_05	FW	FW4	GF	M	4D
4D_07	FW	FW4	GF	F	4D
4D_08	FW	FW4	GF	M	4D
4D_09	FW	FW4	GF	F	4D
4D_13	FW	FW4	GF	M	4D
4F_01	FW	FW4	GF	F	4F
4F_02	FW	FW4	GF	F	4F
4F_03	FW	FW4	GF	M	4F
4F_04	FW	FW4	GF	M	4F
4F_06	FW	FW4	GF	M	4F
4F_08	FW	FW4	GF	F	4F
5A_01	OC	OC5	CV	M	5A
5A_02	OC	OC5	CV	F	5A
5A_03	OC	OC5	CV	M	5A
5A_04	OC	OC5	CV	M	5A
5A_05	OC	OC5	CV	F	5A
5A_08	OC	OC5	CV	M	5A
5B_01	OC	OC5	CV	F	5B
5B_02	OC	OC5	CV	F	5B
5B_04	OC	OC5	CV	M	5B
5B_06	OC	OC5	CV	M	5B
5B_08	OC	OC5	CV	M	5B
5B_10	OC	OC5	CV	F	5B
5C_01	OC	OC5	GF	M	5C
5C_02	OC	OC5	GF	F	5C
5C_03	OC	OC5	GF	M	5C
5C_05	OC	OC5	GF	F	5C
5C_07	OC	OC5	GF	M	5C
5C_09	OC	OC5	GF	M	5C
5D_01	OC	OC5	GF	F	5D
5D_04	OC	OC5	GF	F	5D
5D_05	OC	OC5	GF	M	5D
5D_07	OC	OC5	GF	F	5D
5D_09	OC	OC5	GF	M	5D
5D_11	OC	OC5	GF	M	5D
6A_01	OC	OC6	CV	M	6A
6A_02	OC	OC6	CV	F	6A
6A_04	OC	OC6	CV	F	6A
6A_05	OC	OC6	CV	M	6A
6A_07	OC	OC6	CV	F	6A
6A_10	OC	OC6	CV	M	6A
6C_01	OC	OC6	GF	M	6C
6C_03	OC	OC6	GF	M	6C
6C_04	OC	OC6	GF	F	6C
6C_06	OC	OC6	GF	M	6C
6C_09	OC	OC6	GF	F	6C
6C_14	OC	OC6	GF	F	6C
